USA,USA,94,173,267,9681168581,21890251434,31571420015,4,0.019296,0,18,0.205617
DEU,DEU,89,175,264,12879766969,19411271249,32291038218,1,0.016889,0,18,0.216059
BEL,BEL,72,155,227,8273294165,15273425987,23546720152,1,0.008997,0,18,0.259636
KOR,KOR,67,162,229,1257518082,13144434481,14401952563,4,0.00926,0,18,0.243616
NLD,NLD,75,166,241,4501741675,10818939508,15320681183,1,0.009734,0,18,0.231585
FRA,FRA,98,167,265,8515908837,10039885934,18555794771,1,0.019384,0,18,0.220605
JPN,JPN,53,136,189,2285386685,8637778005,10923164690,0,0.006155,0,18,0.30768
CAN,CAN,68,111,179,6175272996,7306892074,13482165070,4,0.008809,0,18,0.370959
SAU,SAU,54,120,174,484125301,5434991889,5919117190,0,0.006556,0,18,0.328546
ITA,ITA,86,150,236,11304520281,5365308110,16669828391,1,0.012089,0,18,0.271832
THA,THA,79,123,202,1311212969,5121979500,6433192469,0,0.013883,0,18,0.297554
SGP,SGP,67,112,179,1338540437,4576974356,5915514793,0,0.009008,0,18,0.340289
ESP,ESP,77,136,213,4828615730,3844359900,8672975630,1,0.009531,0,18,0.302056
GBR,GBR,81,175,256,6812754292,3175201935,9987956227,1,0.01114,0,18,0.215435
MYS,MYS,69,118,187,1797283597,2140622122,3937905719,0,0.010871,0,18,0.314856
SWE,SWE,57,132,189,1638640364,1772953015,3411593379,1,0.005746,0,18,0.322114
KWT,KWT,42,68,110,136809083,1701122891,1837931974,0,0.00446,0,18,0.516917
IDN,IDN,61,122,183,2008735353,1649066435,3657801788,0,0.008076,0,18,0.305414
RUS,RUS,67,84,151,1243533019,1596609756,2840142775,0,0.008922,0,18,0.483146
ARE,ARE,66,102,168,806129864,1549315461,2355445325,2,0.008166,0,18,0.346996
HUN,HUN,56,76,132,771896403,1409917703,2181814106,1,0.008798,0,18,0.557278
MEX,MEX,63,82,145,5039578496,1314296824,6353875320,4,0.010698,0,18,0.432587
BRA,BRA,59,105,164,2168776579,1309237584,3478014163,3,0.008823,0,18,0.406218
IND,IND,73,145,218,1058216313,1222220012,2280436325,0,0.012371,0,18,0.270335
ARG,ARG,49,67,116,987590894,1135861294,2123452188,3,0.006132,0,18,0.547387
AUT,AUT,75,113,188,2311461151,987870653,3299331804,1,0.013061,0,18,0.357789
POL,POL,51,69,120,2256233857,982080206,3238314063,1,0.004575,0,18,0.596261
FIN,FIN,50,98,148,918121728,920538230,1838659958,1,0.004769,0,18,0.457374
CHN,CHN,82,143,225,30435083852,871373820,31306457672,0,0.011946,0,18,0.279417
CZE,CZE,59,84,143,1039353107,842630419,1881983526,1,0.005569,0,18,0.497924
ZAF,ZAF,78,116,194,613819933,682832165,1296652098,3,0.015185,0,18,0.297481
PRT,PRT,55,92,147,1074976771,682087510,1757064281,1,0.005769,0,18,0.442964
SVK,SVK,48,55,103,278727333,670573514,949300847,1,0.004426,0,18,0.631694
QAT,QAT,36,62,98,95060377,665639007,760699384,0,0.003904,0,18,0.464969
CHE,CHE,65,141,206,1759519068,599557066,2359076134,1,0.006539,0,18,0.298372
VEN,VEN,47,50,97,309439984,584853134,894293118,4,0.006484,0,18,0.553825
ISR,ISR,51,80,131,930860802,563056900,1493917702,2,0.004875,0,18,0.51922
COL,COL,54,56,110,648318196,503011130,1151329326,4,0.007398,0,18,0.483183
ROU,ROU,49,72,121,300228145,369750318,669978463,2,0.004939,0,18,0.580919
SVN,SVN,63,70,133,384329826,367820095,752149921,1,0.007809,0,18,0.505602
