USA,USA,89,179,268,9102087384,21180311976,30282399360,1,0.015325,0,21,0.195405
DEU,DEU,88,182,270,12424917565,19124522005,31549439570,2,0.011739,0,21,0.198591
BEL,BEL,76,156,232,7921345392,14832321173,22753666565,2,0.009257,0,21,0.253144
KOR,KOR,61,152,213,1244559278,13016419575,14260978853,0,0.006942,0,21,0.256897
FRA,FRA,105,162,267,8508517694,10447451519,18955969213,2,0.02942,0,21,0.221436
NLD,NLD,77,157,234,4513135386,10222553740,14735689126,2,0.013119,0,21,0.253634
JPN,JPN,58,134,192,2332161585,9828153781,12160315366,0,0.008838,0,21,0.308551
CAN,CAN,69,106,175,6121115881,6791083634,12912199515,1,0.009274,0,21,0.382585
ITA,ITA,89,148,237,11056094053,5350946057,16407040110,2,0.016216,0,21,0.263594
THA,THA,73,126,199,1335064472,5210148673,6545213145,0,0.011607,0,21,0.289331
SGP,SGP,67,119,186,1721563748,4185452838,5907016586,0,0.00791,0,21,0.326318
ESP,ESP,75,137,212,4524489578,4046680572,8571170150,2,0.010183,0,21,0.303514
GBR,GBR,72,168,240,6776560086,3344880288,10121440374,2,0.010161,0,21,0.226684
SAU,SAU,54,91,145,473000777,3017429793,3490430570,0,0.006321,0,21,0.428151
MYS,MYS,60,110,170,1893539417,2317180975,4210720392,0,0.008178,0,21,0.364384
IDN,IDN,76,122,198,1920933856,1987198290,3908132146,0,0.01401,0,21,0.290764
RUS,RUS,59,89,148,937646111,1721609642,2659255753,0,0.006941,0,21,0.445533
SWE,SWE,55,129,184,1657234586,1694489135,3351723721,2,0.00567,0,21,0.329696
KWT,KWT,37,76,113,109994683,1676529028,1786523711,0,0.003696,0,21,0.522556
BRA,BRA,66,110,176,2013890593,1606524914,3620415507,3,0.009666,0,21,0.351017
HUN,HUN,59,74,133,732188108,1351426228,2083614336,2,0.005742,0,21,0.522549
MEX,MEX,63,79,142,4783187000,1285290882,6068477882,1,0.010349,0,21,0.453834
ARE,ARE,63,83,146,666278626,1168990143,1835268769,4,0.008209,0,21,0.403745
IND,IND,80,133,213,910816366,866885632,1777701998,0,0.01326,0,21,0.284883
FIN,FIN,48,97,145,939719522,857043532,1796763054,2,0.004691,0,21,0.452277
CZE,CZE,57,74,131,965677904,838215245,1803893149,2,0.006592,0,21,0.49944
POL,POL,52,60,112,2140076412,836589856,2976666268,2,0.004671,0,21,0.613043
CHN,CHN,88,148,236,29524475256,815946480,30340421736,0,0.012105,0,21,0.272855
SVK,SVK,47,54,101,234477018,785062746,1019539764,2,0.004235,0,21,0.632519
AUT,AUT,73,113,186,2268805332,765762199,3034567531,2,0.009239,0,21,0.360632
ARG,ARG,51,68,119,1195059842,712350250,1907410092,3,0.006217,0,21,0.518947
VEN,VEN,45,55,100,260817119,581807340,842624459,3,0.006258,0,21,0.506527
PRT,PRT,57,94,151,1058181847,572306050,1630487897,2,0.007451,0,21,0.421382
CHE,CHE,70,139,209,1732393977,568199573,2300593550,2,0.008649,0,21,0.290281
ISR,ISR,49,84,133,954306000,566190560,1520496560,4,0.004868,0,21,0.516208
QAT,QAT,34,70,104,78940225,553397505,632337730,0,0.003854,0,21,0.448359
COL,COL,56,51,107,642722796,490687892,1133410688,3,0.008045,0,21,0.503509
ZAF,ZAF,76,100,176,645927520,431362333,1077289853,0,0.014549,0,21,0.32821
ROU,ROU,52,60,112,274880699,358024671,632905370,4,0.006133,0,21,0.614079
SVN,SVN,58,74,132,340367730,340626648,680994378,2,0.007019,0,21,0.486415
HRV,,55,40,95,203036812,322974291,526011103,2,0.005586,0,21,0.701485
NOR,NOR,51,82,133,488097933,315896740,803994673,2,0.004869,0,21,0.5493
AUS,AUS,56,100,156,963837619,282999240,1246836859,0,0.005655,0,21,0.355934
TUR,TUR,78,94,172,3032755955,197640937,3230396892,4,0.009925,0,21,0.385738
GRC,GRC,55,89,144,1061447639,194878337,1256325976,4,0.006238,0,21,0.463052
BGR,BGR,52,65,117,145416124,184462194,329878318,4,0.005887,0,21,0.479905
BLR,,41,37,78,172996671,178916366,351913037,0,0.004682,0,21,0.671837
CHL,,43,51,94,737110770,157039137,894149907,0,0.004724,0,21,0.576679
DNK,DNK,50,105,155,1316218768,154754664,1470973432,2,0.004837,0,21,0.418059
IRN,IRN,57,60,117,614615702,150323043,764938745,4,0.007519,0,21,0.499699
SCG,SCG,58,42,100,188230260,135775196,324005456,4,0.008666,0,21,0.571096
IRL,IRL,51,109,160,701637344,134963896,836601240,2,0.0066,0,21,0.396075
UKR,UKR,60,47,107,425959917,112376159,538336076,0,0.00722,0,21,0.585093
LBY,,27,32,59,50140933,111453737,161594670,4,0.003168,0,21,0.76952
PHL,PHL,54,49,103,1022834888,95837683,1118672571,0,0.006988,0,21,0.560154
AZE,,33,22,55,38376314,86617615,124993929,1,0.003477,0,21,0.691057
LUX,,33,62,95,281650981,81177572,362828553,2,0.003174,0,21,0.675883
BHS,,18,17,35,3984536,73094325,77078861,1,0.002219,0,21,0.524194
PRK,,17,56,73,20380023,70677589,91057612,0,0.002041,0,21,0.440094
LTU,,45,37,82,229854553,54564442,284418995,0,0.004532,0,21,0.663636
NZL,,48,50,98,427450474,50494678,477945152,0,0.005728,0,21,0.518542
PAK,,43,36,79,433505277,42309434,475814711,0,0.004791,0,21,0.71553
EGY,EGY,65,58,123,1211662224,40189636,1251851860,4,0.007877,0,21,0.555254
URY,,37,18,55,217644060,38232131,255876191,3,0.003798,0,21,0.727801
EST,,39,33,72,104531080,31438150,135969230,4,0.004038,0,21,0.702041
CRI,,50,35,85,267913388,23306056,291219444,0,0.00786,0,21,0.551724
MAR,,54,28,82,402399282,21629679,424028961,0,0.006137,0,21,0.614423
CIV,,45,21,66,183343538,18667277,202010815,3,0.005779,0,21,0.552632
TUN,,52,30,82,369486106,13631541,383117647,0,0.005831,0,21,0.591842
JOR,,45,30,75,194369541,13271258,207640799,2,0.005585,0,21,0.649728
GTM,,39,24,63,288652773,12074453,300727226,0,0.005327,0,21,0.644444
SLV,,40,16,56,140563582,11781919,152345501,0,0.005162,0,21,0.646465
VNM,,42,28,70,1185869426,9941836,1195811262,0,0.004167,0,21,0.685776
KEN,,59,26,85,230732055,9781442,240513497,0,0.009635,0,21,0.527364
MKD,,36,14,50,47201258,9725354,56926612,4,0.003696,0,21,0.809146
NGA,,79,18,97,617431801,8962822,626394623,0,0.018952,0,21,0.397443
NIC,,24,11,35,23719095,8938531,32657626,1,0.003357,0,21,0.725071
SEN,,39,25,64,76518938,7488865,84007803,2,0.005522,0,21,0.486529
LVA,,37,30,67,122137138,7144561,129281699,4,0.003577,0,21,0.711111
PER,,48,24,72,537220996,6302008,543523004,0,0.005626,0,21,0.687783
ZWE,,45,12,57,122610280,4851562,127461842,0,0.006775,0,21,0.616327
SYR,,43,20,63,194729753,4773414,199503167,2,0.004498,0,21,0.708999
DOM,,28,22,50,103611864,4544067,108155931,3,0.00431,0,21,0.638889
FRO,,15,8,23,2318096,3782381,6100477,2,0.001743,0,21,0.862573
TTO,,30,29,59,72913243,3454286,76367529,1,0.004542,0,21,0.517677
ECU,,43,28,71,338631707,3357532,341989239,1,0.005562,0,21,0.659592
GEO,,24,19,43,29828716,2892341,32721057,4,0.003062,0,21,0.883005
LKA,,43,31,74,259820588,2709707,262530295,0,0.004586,0,21,0.677068
SWZ,,14,21,35,4990628,2694131,7684759,0,0.001667,0,21,0.676108
CYP,,54,27,81,74826960,2514939,77341899,4,0.005382,0,21,0.691169
ISL,,30,39,69,25429903,2507240,27937143,0,0.002932,0,21,0.827696
OMN,,44,14,58,93807826,2097966,95905792,4,0.004734,0,21,0.680697
LBN,,47,41,88,187972933,2059460,190032393,2,0.004574,0,21,0.523602
HND,,34,14,48,96389480,1601658,97991138,0,0.005617,0,21,0.716216
YEM,,31,7,38,62960310,1555923,64516233,4,0.003352,0,21,0.795798
TJK,,12,1,13,1113762,1441000,2554762,4,0.002003,0,21,0.730769
PAN,,43,25,68,75854082,1354815,77208897,1,0.006374,0,21,0.631837
PRY,,29,4,33,89781194,1094071,90875265,1,0.002978,0,21,0.886021
NPL,,24,5,29,53452802,1090765,54543567,0,0.002385,0,21,0.958333
NER,,23,11,34,3342949,857162,4200111,0,0.005413,0,21,0.722222
UGA,,45,13,58,35504804,840263,36345067,4,0.006439,0,21,0.687347
BIH,,27,9,36,20505152,765363,21270515,2,0.00297,0,21,0.870115
VGB,,2,6,8,97872,747762,845634,4,0.000905,0,21,0.625
GRD,,10,3,13,611622,705492,1317114,3,0.001827,0,21,0.532051
MLT,,44,24,68,51133971,679010,51812981,0,0.004448,0,21,0.778912
SUR,,18,5,23,3218505,659229,3877734,1,0.003032,0,21,0.75
BRB,,25,13,38,8616897,631342,9248239,3,0.003321,0,21,0.622581
KAZ,,32,9,41,31014313,625836,31640149,0,0.003509,0,21,0.822638
BMU,,4,5,9,595647,622721,1218368,1,0.000994,0,21,0.75
DZA,,53,16,69,308999240,585430,309584670,4,0.006976,0,21,0.701684
AFG,,7,6,13,12184087,539307,12723394,0,0.001302,0,21,0.689394
ALB,,25,6,31,26525031,496481,27021512,4,0.003042,0,21,0.892308
SDN,,51,10,61,67406714,493728,67900442,4,0.007947,0,21,0.573725
MLI,,23,14,37,12507635,480309,12987944,2,0.003433,0,21,0.702299
CMR,,37,7,44,33087846,477004,33564850,2,0.005154,0,21,0.660279
UZB,,27,7,34,32013833,471970,32485803,0,0.003174,0,21,0.817241
AIA,,5,3,8,16188,441161,457349,2,0.001164,0,21,0.839286
BLZ,,14,6,20,12120576,435610,12556186,1,0.002156,0,21,0.754386
UMI,,5,2,7,200495,405300,605795,0,0.00123,0,21,1
MUS,,33,21,54,45183612,405251,45588863,0,0.003352,0,21,0.672561
IOT,,1,3,4,150,400000,400150,0,0.000811,0,21,1
CUB,,43,9,52,37430738,395858,37826596,1,0.005694,0,21,0.638647
GRL,,5,5,10,95684,351943,447627,0,0.001178,0,21,0.571429
TZA,,48,10,58,82404425,342426,82746851,0,0.007398,0,21,0.62119
ZMB,,27,6,33,42715989,340797,43056786,0,0.007801,0,21,0.596561
BGD,,52,14,66,432641095,337343,432978438,0,0.009164,0,21,0.618449
MOZ,,32,6,38,13887334,293181,14180515,0,0.004345,0,21,0.66572
ATG,,13,7,20,1997583,286222,2283805,1,0.002084,0,21,0.389474
BWA,,17,11,28,11830081,276649,12106730,0,0.002633,0,21,0.581522
BHR,,39,14,53,93724975,269794,93994769,4,0.003795,0,21,0.782828
GHA,,50,12,62,129000137,263836,129263973,0,0.006834,0,21,0.660377
NAM,,22,11,33,7901964,260495,8162459,1,0.003102,0,21,0.682266
JAM,,28,11,39,52640703,240621,52881324,3,0.003884,0,21,0.683601
BFA,,25,4,29,8086714,237616,8324330,3,0.004269,0,21,0.758462
KGZ,,19,7,26,12437693,232091,12669784,0,0.003281,0,21,0.757576
GAB,,29,13,42,9308950,224467,9533417,2,0.003954,0,21,0.708669
CAF,,7,1,8,360284,211600,571884,2,0.001849,0,21,0.809524
MWI,,28,6,34,25974096,208425,26182521,0,0.004054,0,21,0.71371
MMR,,20,7,27,100427930,202034,100629964,0,0.002209,0,21,0.935714
SLE,,25,6,31,3512501,196300,3708801,2,0.002854,0,21,0.77208
PNG,,22,4,26,13611530,194587,13806117,0,0.002487,0,21,0.847826
KHM,,20,5,25,15260115,170800,15430915,0,0.00288,0,21,0.74026
CCK,,0,1,1,0,165000,165000,0,0.000755,0,22,0
MDG,,28,10,38,24900092,147890,25047982,0,0.004287,0,21,0.72379
LAO,,7,3,10,4234804,146723,4381527,0,0.001347,0,21,0.811111
CYM,,5,3,8,457527,142305,599832,1,0.00125,0,21,0.7
TGO,,16,9,25,5958771,141736,6100507,2,0.00353,0,21,0.660079
FJI,,17,10,27,11673731,113350,11787081,0,0.001845,0,21,0.556159
ARM,,26,5,31,17057482,107586,17165068,4,0.002995,0,21,0.768473
SOM,,7,2,9,2577065,106314,2683379,4,0.001509,0,21,0.805556
ESH,,1,1,2,13700,94800,108500,0,0.000828,0,21,1
STP,,5,3,8,48569,90787,139356,4,0.001427,0,21,0.5
BEN,,23,4,27,2832513,88803,2921316,2,0.004599,0,21,0.772727
VCT,,10,7,17,1638117,87474,1725591,4,0.00179,0,21,0.3875
MRT,,26,1,27,11537585,85000,11622585,4,0.003267,0,21,0.775385
NRU,,4,3,7,232068,74412,306480,0,0.001039,0,21,0.785714
RWA,,12,1,13,1082506,72000,1154506,0,0.0023,0,21,0.909091
VAT,,0,1,1,0,71300,71300,2,0.000755,0,23,0
SMR,,5,4,9,630165,65193,695358,2,0.001044,0,21,0.964286
BDI,,18,2,20,1677713,64442,1742155,2,0.004122,0,21,0.721053
GUY,,21,4,25,31086924,61629,31148553,3,0.003129,0,21,0.644928
DMA,,16,12,28,2512684,59063,2571747,0,0.002824,0,21,0.536232
DJI,,17,3,20,17318839,57980,17376819,4,0.001927,0,21,0.944444
BRN,,13,3,16,3392804,56447,3449251,0,0.001716,0,21,0.906593
SYC,,20,3,23,16583265,56400,16639665,4,0.002448,0,21,0.907143
BOL,,32,9,41,123738765,50927,123789692,1,0.004142,0,21,0.807765
LBR,,12,3,15,1312172,49560,1361732,4,0.001996,0,21,0.671429
KNA,,6,2,8,254012,49530,303542,1,0.002005,0,21,0.857143
SHN,,5,4,9,148330,48764,197094,1,0.001156,0,21,0.833333
GMB,,16,4,20,2223458,47602,2271060,2,0.002898,0,21,0.810526
MNP,,3,1,4,68350,45000,113350,0,0.000916,0,21,0.833333
TUV,,1,1,2,1050,45000,46050,2,0.000852,0,21,1
COD,,24,3,27,7979989,44820,8024809,2,0.005869,0,21,0.693841
MDA,,30,3,33,20912554,42275,20954829,0,0.003248,0,21,0.914943
LCA,,14,4,18,1988219,36568,2024787,1,0.002524,0,21,0.614286
TKM,,24,3,27,16462653,33560,16496213,4,0.003353,0,21,0.718462
GIB,,4,2,6,314423,32800,347223,0,0.001014,0,21,0.766667
ABW,,50,10,60,3036129,28944,3065073,4,0.009883,0,21,0.538824
COG,,21,3,24,8251173,26260,8277433,0,0.002757,0,21,0.833333
MNG,,14,2,16,2691070,26000,2717070,1,0.001682,0,21,0.929167
FLK,,2,1,3,12900,24000,36900,0,0.00086,0,21,0.833333
ERI,,8,1,9,476830,23400,500230,2,0.001376,0,21,0.964286
BTN,,6,3,9,226095,23088,249183,0,0.001722,0,21,0.738095
ETH,,44,4,48,37467887,22189,37490076,0,0.007858,0,21,0.674242
MHL,,3,1,4,15908,22000,37908,4,0.000992,0,21,0.833333
LSO,,2,2,4,611170,21723,632893,0,0.000917,0,21,0.833333
PYF,,18,2,20,7225096,20060,7245156,1,0.001972,0,21,0.953216
TCD,,6,1,7,122746,20000,142746,2,0.001211,0,21,0.928571
NCL,,21,3,24,8014163,18104,8032267,0,0.003707,0,21,0.761905
ASM,,4,3,7,13231,17419,30650,0,0.001096,0,21,0.595238
MDV,,10,1,11,626180,11400,637580,0,0.001508,0,21,0.988889
MYT,,22,3,25,400788,10982,411770,2,0.003288,0,21,0.73913
GIN,,30,2,32,34028470,3710,34032180,2,0.003628,0,21,0.8
SPM,,2,2,4,669,2005,2674,2,0.000884,0,21,1
