USA,USA,109,188,297,15104393939,33712910535,48817304474,1,0.016741,0,15,0.243077
SAU,SAU,63,150,213,1283890604,30781955999,32065846603,0,0.005593,0,15,0.33286
KOR,KOR,94,168,262,3564226225,26901761307,30465987532,0,0.009834,0,15,0.298724
DEU,DEU,98,173,271,20555111779,25920213445,46475325224,2,0.009114,0,15,0.286958
BEL,BEL,89,176,265,12398711127,23170327823,35569038950,2,0.00848,0,15,0.27711
NLD,NLD,98,180,278,6558121916,17445661716,24003783632,2,0.012456,0,15,0.261156
CHN,CHN,114,187,301,49845792645,16830983396,66676776041,0,0.017877,0,15,0.247692
SGP,SGP,75,149,224,5849723581,12984278220,18834001801,0,0.007608,0,15,0.338587
FRA,FRA,104,179,283,10173191803,11771625499,21944817302,2,0.013324,0,15,0.261156
THA,THA,85,160,245,3768664375,11710629912,15479294287,0,0.01009,0,15,0.314474
JPN,JPN,62,136,198,4896286775,8531612895,13427899670,0,0.004733,0,15,0.392067
CAN,CAN,95,150,245,7114221334,8149447832,15263669166,1,0.013988,0,15,0.319564
ESP,ESP,102,170,272,6419147997,7746511044,14165659041,2,0.012612,0,15,0.288148
IRN,IRN,57,88,145,1175832995,7234230247,8410063242,0,0.004623,0,15,0.539304
ITA,ITA,98,166,264,14552038651,6618742978,21170781629,2,0.010746,0,15,0.304929
ARE,ARE,87,153,240,3564116858,6392467441,9956584299,0,0.011946,0,15,0.326066
MYS,MYS,76,139,215,5989753744,5587194651,11576948395,0,0.009802,0,15,0.356643
BRA,BRA,81,131,212,4645158052,4091164795,8736322847,1,0.007638,0,15,0.402104
GBR,GBR,91,178,269,7500993942,3941809357,11442803299,2,0.011302,0,15,0.266775
QAT,QAT,55,133,188,331090751,3900173543,4231264294,0,0.004048,0,15,0.385675
IND,IND,111,161,272,11498010451,3759073874,15257084325,0,0.018753,0,15,0.304307
POL,POL,89,131,220,8346852755,3534910328,11881763083,2,0.011187,0,15,0.379262
MEX,MEX,67,107,174,10016179409,3122320677,13138500086,1,0.005154,0,15,0.515479
RUS,RUS,76,108,184,4070026780,2980921756,7050948536,3,0.007192,0,15,0.479864
HUN,HUN,61,90,151,1871534326,2457145329,4328679655,2,0.004998,0,15,0.633578
SWE,SWE,65,133,198,2173669017,2429774392,4603443409,2,0.004832,0,15,0.413765
AUT,AUT,88,147,235,2767890052,2329446150,5097336202,2,0.010347,0,15,0.348902
CZE,CZE,80,117,197,3543004333,2177672050,5720676383,2,0.008016,0,15,0.45231
IDN,IDN,80,105,185,6228718094,1735599867,7964317961,0,0.008076,0,15,0.415234
EGY,EGY,68,135,203,3265307306,1688480833,4953788139,3,0.006164,0,15,0.387602
PRT,PRT,76,130,206,2596992444,1587991756,4184984200,2,0.007461,0,15,0.39403
TUR,TUR,87,156,243,13121746252,1427800791,14549547043,3,0.008863,0,15,0.32863
KWT,KWT,52,74,126,344214876,1375644946,1719859822,0,0.004145,0,15,0.600358
COL,COL,73,80,153,1612196222,1353900900,2966097122,1,0.00704,0,15,0.504242
FIN,FIN,57,118,175,1234712057,1317989242,2552701299,2,0.005454,0,15,0.471989
SVK,SVK,76,79,155,1363463867,1305308220,2668772087,2,0.009345,0,15,0.541022
ZAF,ZAF,88,133,221,1556918705,1109663471,2666582176,0,0.013362,0,15,0.348987
LTU,LTU,53,86,139,828712231,1107457306,1936169537,2,0.003773,0,15,0.635531
ARG,ARG,62,68,130,1658011159,1051903955,2709915114,1,0.005148,0,15,0.634207
VNM,VNM,74,118,192,8527995647,953986452,9481982099,0,0.007154,0,15,0.462259
UZB,UZB,49,53,102,498927401,896685883,1395613284,3,0.004275,0,15,0.701273
ISR,ISR,66,98,164,1530575864,887352416,2417928280,3,0.007879,0,15,0.498544
BLR,BLR,63,50,113,1121612964,765529359,1887142323,3,0.004781,0,15,0.716941
OMN,OMN,49,98,147,482102068,743785484,1225887552,0,0.003536,0,15,0.476895
CHE,CHE,76,144,220,1730913949,705951738,2436865687,2,0.006235,0,15,0.373446
GRC,GRC,65,98,163,1322251198,693180974,2015432172,3,0.004784,0,15,0.571717
ROU,ROU,67,104,171,1889669428,601801542,2491470970,3,0.005276,0,15,0.536658
SVN,SVN,68,83,151,896781938,555615852,1452397790,2,0.005908,0,15,0.633708
PAK,PAK,75,83,158,2474387104,347200091,2821587195,1,0.009757,0,15,0.501333
PHL,PHL,60,67,127,1810342016,341368171,2151710187,0,0.005293,0,15,0.562565
NOR,NOR,66,103,169,524710912,335786483,860497395,2,0.005363,0,15,0.550873
SRB,SRB,71,61,132,797563588,304185171,1101748759,3,0.005769,0,15,0.62409
AUS,AUS,73,128,201,1656484584,278538981,1935023565,0,0.00713,0,15,0.377888
UKR,UKR,74,67,141,1826435377,244112220,2070547597,3,0.006563,0,15,0.602365
BGR,BGR,61,86,147,933634009,237089455,1170723464,3,0.004309,0,15,0.606358
AZE,AZE,56,24,80,241257150,224337104,465594254,3,0.004134,0,15,0.786674
DNK,DNK,63,130,193,1437098487,223707605,1660806092,2,0.005204,0,15,0.422725
IRL,IRL,63,119,182,895973248,212095962,1108069210,2,0.005524,0,15,0.446821
BHS,BHS,21,12,33,2417437,184208795,186626232,1,0.002174,0,15,0.80291
CHL,CHL,66,53,119,1526927253,142326740,1669253993,0,0.005595,0,15,0.737089
LUX,LUX,55,81,136,740482096,132226164,872708260,2,0.00454,0,15,0.649248
LVA,LVA,48,58,106,425347251,125022507,550369758,2,0.003495,0,15,0.709731
JOR,JOR,58,39,97,834854254,107707272,942561526,0,0.004683,0,15,0.697516
EST,EST,54,58,112,343649031,88508570,432157601,0,0.003785,0,15,0.825408
TUN,TUN,61,52,113,780009027,88061135,868070162,0,0.004818,0,15,0.630834
PER,PER,67,49,116,1788480585,84057643,1872538228,0,0.00568,0,15,0.621379
NGA,NGA,68,39,107,1696003429,83771144,1779774573,0,0.007449,0,15,0.607108
TKM,TKM,29,14,43,67213949,64969213,132183162,3,0.002622,0,15,0.833613
URY,URY,57,34,91,284854123,62959237,347813360,1,0.004214,0,15,0.787879
HRV,HRV,58,54,112,503483677,57142679,560626356,2,0.004525,0,15,0.732394
KAZ,KAZ,59,27,86,680111036,52176123,732287159,3,0.004631,0,15,0.783482
LBN,LBN,59,61,120,572382451,51182916,623565367,0,0.004642,0,15,0.499299
MAR,MAR,61,60,121,1279404286,45342905,1324747191,0,0.005333,0,15,0.567094
VEN,VEN,41,30,71,48320280,43870776,92191056,1,0.003427,0,15,0.814061
ECU,ECU,68,47,115,919977715,35259634,955237349,1,0.005898,0,15,0.63212
GTM,GTM,61,32,93,758346357,34363378,792709735,1,0.005357,0,15,0.719406
DOM,DOM,65,44,109,461595856,31036951,492632807,1,0.006744,0,15,0.545017
SLV,SLV,53,26,79,392355694,22815201,415170895,1,0.005306,0,15,0.73775
NZL,NZL,58,60,118,550403496,22626245,573029741,0,0.004871,0,15,0.509877
MKD,MKD,57,25,82,96478524,22323413,118801937,3,0.004422,0,15,0.833723
PRY,PRY,50,13,63,272528518,21440017,293968535,0,0.004089,0,15,0.856863
CRI,CRI,57,41,98,412613110,19588650,432201760,0,0.006296,0,15,0.658042
KEN,KEN,65,34,99,927313918,17217948,944531866,0,0.006823,0,15,0.614506
SEN,SEN,48,39,87,183223976,16674382,199898358,0,0.006315,0,15,0.556942
HND,HND,48,28,76,168688416,16024366,184712782,1,0.003995,0,15,0.771837
MMR,MMR,42,11,53,740062029,14430620,754492649,0,0.00366,0,15,0.795587
KHM,KHM,34,51,85,180463532,10617519,191081051,0,0.003339,0,15,0.811555
PAN,PAN,53,45,98,115858118,8795319,124653437,0,0.004707,0,15,0.533153
BHR,BHR,47,28,75,249697601,8779304,258476905,1,0.003368,0,15,0.803247
PRK,PRK,6,47,53,24981438,8213058,33194496,0,0.001116,0,15,0.379677
CIV,CIV,63,30,93,529494113,7570602,537064715,0,0.006843,0,15,0.627568
CYP,CYP,55,32,87,93463729,5761256,99224985,0,0.00384,0,15,0.87405
GEO,GEO,53,37,90,123378579,5555916,128934495,0,0.004594,0,15,0.781618
KGZ,KGZ,33,6,39,83495107,5003328,88498435,0,0.002834,0,15,0.911932
NAM,NAM,29,22,51,55051935,4788392,59840327,0,0.002644,0,15,0.807692
BIH,BIH,58,27,85,215856065,4133416,219989481,3,0.004756,0,15,0.845628
AGO,AGO,58,25,83,223140627,4127441,227268068,0,0.006145,0,15,0.604704
ARM,ARM,48,5,53,84427973,3744503,88172476,0,0.003412,0,15,0.85119
LKA,LKA,59,43,102,504438481,3667240,508105721,0,0.006219,0,15,0.640411
TTO,TTO,34,22,56,38136836,3651323,41788159,0,0.003846,0,15,0.666113
PSE,PSE,36,1,37,93686099,3562131,97248230,0,0.002667,0,15,0.944444
MDA,MDA,49,13,62,65884483,3416100,69300583,2,0.003537,0,15,0.853318
TZA,TZA,61,22,83,466775103,3352647,470127750,0,0.009642,0,15,0.640913
COG,COG,45,19,64,39264653,3297546,42562199,0,0.007567,0,15,0.670918
SWZ,SWZ,17,23,40,30086969,2773627,32860596,0,0.002137,0,15,0.69916
ETH,ETH,56,9,65,338722337,2706603,341428940,0,0.004753,0,15,0.824248
BOL,BOL,51,9,60,252544694,2630463,255175157,1,0.004065,0,15,0.851373
UGA,UGA,48,15,63,176269400,2565102,178834502,0,0.008805,0,15,0.704377
MOZ,MOZ,54,14,68,245110769,2235141,247345910,0,0.008332,0,15,0.620301
NIC,NIC,43,15,58,44539788,2193437,46733225,0,0.003692,0,15,0.866184
TCD,TCD,20,4,24,12266981,1973635,14240616,0,0.002766,0,15,0.792208
MUS,MUS,47,24,71,99983128,1912561,101895689,0,0.005276,0,15,0.707071
ZMB,ZMB,56,9,65,149160210,1874666,151034876,0,0.008751,0,15,0.661524
MLT,MLT,47,33,80,61967432,1584107,63551539,0,0.003725,0,15,0.781169
ALB,ALB,35,14,49,71645827,1457967,73103794,0,0.002818,0,15,0.90061
