USA,USA,107,195,302,11084165690,31482937538,42567103228,3,0.015438,0,19,0.218838
DEU,DEU,90,169,259,17774450019,22143816236,39918266255,1,0.009696,0,19,0.28385
KOR,KOR,94,172,266,2539670297,21504368701,24044038998,0,0.012997,0,19,0.264863
BEL,BEL,85,164,249,10323029505,20573671046,30896700551,1,0.010608,0,19,0.295528
SAU,SAU,60,158,218,1311697989,20549114391,21860812380,0,0.005531,0,19,0.302562
NLD,NLD,85,169,254,5558458437,14979766920,20538225357,1,0.010785,0,19,0.286102
SGP,SGP,80,145,225,5827661121,11377147709,17204808830,0,0.009869,0,19,0.336091
FRA,FRA,106,173,279,9741979671,10058038003,19800017674,1,0.015065,0,19,0.251504
THA,THA,79,162,241,2777455108,9926145775,12703600883,0,0.010344,0,19,0.279394
CHN,CHN,110,188,298,42906793340,8797714334,51704507674,0,0.014911,0,19,0.237996
JPN,JPN,62,145,207,3957687453,8633882743,12591570196,0,0.005323,0,19,0.340765
CAN,CAN,79,156,235,6106709516,7473633131,13580342647,3,0.007496,0,19,0.293082
ESP,ESP,92,158,250,5105651645,6301317769,11406969414,1,0.011515,0,19,0.311054
ITA,ITA,89,163,252,12962669520,5929296884,18891966404,1,0.0111,0,19,0.296835
ARE,ARE,77,138,215,3033232762,4528184013,7561416775,0,0.007501,0,19,0.339646
MYS,MYS,74,148,222,3885222915,4030397032,7915619947,0,0.009026,0,19,0.322761
IND,IND,129,165,294,6162254355,3945529659,10107784014,0,0.028466,0,19,0.286142
GBR,GBR,80,175,255,7044269218,3911057828,10955327046,1,0.008101,0,19,0.26798
IRN,IRN,65,98,163,1708758446,3591754002,5300512448,0,0.005887,0,19,0.492902
BRA,BRA,81,126,207,4933402353,3198497366,8131899719,2,0.008101,0,19,0.394737
MEX,MEX,79,103,182,7347185668,2924075943,10271261611,3,0.008791,0,19,0.446359
QAT,QAT,44,132,176,144325287,2729185089,2873510376,0,0.003781,0,19,0.379944
POL,POL,84,104,188,5831564100,2620347433,8451911533,1,0.008766,0,19,0.453776
AUT,AUT,84,133,217,2742785818,2342813138,5085598956,1,0.010576,0,19,0.377698
SWE,SWE,69,133,202,1978857772,2331171706,4310029478,1,0.006254,0,19,0.395301
HUN,HUN,52,82,134,1241328977,2285287246,3526616223,1,0.004253,0,19,0.645295
KWT,KWT,57,91,148,318891999,1768617978,2087509977,0,0.005022,0,19,0.497525
CZE,CZE,76,102,178,2375737646,1642267722,4018005368,1,0.008566,0,19,0.472921
RUS,RUS,73,93,166,4616884189,1500606774,6117490963,1,0.006725,0,19,0.528654
FIN,FIN,56,121,177,1150921941,1432178177,2583100118,1,0.004305,0,19,0.445179
IDN,IDN,80,119,199,4742230609,1242605471,5984836080,0,0.009029,0,19,0.347982
PRT,PRT,66,117,183,1858415147,1183351364,3041766511,1,0.006521,0,19,0.446328
COL,COL,72,65,137,1362882655,1131284067,2494166722,2,0.007776,0,19,0.520133
SVK,SVK,62,72,134,815332651,1100232163,1915564814,1,0.005805,0,19,0.621217
ARG,ARG,65,79,144,1731086151,1028000885,2759087036,2,0.005931,0,19,0.566069
LTU,LTU,60,61,121,646647689,917212350,1563860039,1,0.004778,0,19,0.67242
TUR,TUR,82,149,231,9996232833,903827478,10900060311,1,0.008172,0,19,0.329514
ZAF,ZAF,86,125,211,1233746700,877577472,2111324172,0,0.012032,0,19,0.365251
ISR,ISR,62,91,153,1281447876,843737918,2125185794,1,0.006335,0,19,0.529496
ROU,ROU,69,102,171,1396788446,763824420,2160612866,1,0.00584,0,19,0.49525
EGY,EGY,76,123,199,2488090452,670975560,3159066012,1,0.007112,0,19,0.409641
CHE,CHE,72,145,217,1861684974,656297884,2517982858,1,0.007736,0,19,0.34133
GRC,GRC,66,89,155,1138342865,632769577,1771112442,1,0.006208,0,19,0.570101
OMN,OMN,52,86,138,350701589,624874545,975576134,0,0.004222,0,19,0.56103
SVN,SVN,70,73,143,654754487,501129880,1155884367,1,0.006262,0,19,0.583333
UKR,UKR,68,76,144,1835676720,458479897,2294156617,1,0.005956,0,19,0.580649
PAK,PAK,61,97,158,1519610262,436860974,1956471236,1,0.006707,0,19,0.458291
VNM,VNM,71,78,149,4518252017,285301793,4803553810,0,0.007818,0,19,0.530373
NOR,NOR,59,94,153,512654563,282942150,795596713,1,0.005075,0,19,0.574123
SRB,SRB,64,46,110,536814349,263404270,800218619,1,0.00569,0,19,0.724748
NGA,NGA,79,59,138,1883776996,256160919,2139937915,0,0.013046,0,19,0.459327
HRV,HRV,64,53,117,382673395,253332031,636005426,1,0.006678,0,19,0.660662
AUS,AUS,70,130,200,1344851118,252924204,1597775322,0,0.007245,0,19,0.34002
BLR,BLR,65,33,98,557502183,241479865,798982048,1,0.005688,0,19,0.714621
AZE,AZE,43,30,73,200872131,204199795,405071926,1,0.003749,0,19,0.789308
DNK,DNK,65,115,180,1178859626,200576569,1379436195,1,0.006434,0,19,0.464843
IRL,IRL,66,110,176,721243860,193027096,914270956,1,0.006658,0,19,0.481136
PHL,PHL,62,73,135,1359530161,168775845,1528306006,0,0.006727,0,19,0.568536
BGR,BGR,66,77,143,697193995,154032536,851226531,1,0.005633,0,19,0.615169
CHL,CHL,65,55,120,1374857577,145246732,1520104309,2,0.006249,0,19,0.642632
LUX,LUX,48,72,120,548980570,93586535,642567105,1,0.003851,0,19,0.697368
PER,PER,69,45,114,1395366322,93328778,1488695100,0,0.00614,0,19,0.653452
BHS,BHS,17,20,37,81307924,92808739,174116663,3,0.002028,0,19,0.727832
JOR,JOR,55,38,93,664856440,84427327,749283767,1,0.005398,0,19,0.725175
EST,EST,49,75,124,243816847,81485279,325302126,1,0.00419,0,19,0.626741
KAZ,KAZ,61,20,81,454326447,60539645,514866092,0,0.005563,0,19,0.759673
LVA,LVA,48,47,95,208567610,57750157,266317767,1,0.003708,0,19,0.768079
URY,URY,50,34,84,381650690,55229632,436880322,2,0.003897,0,19,0.677827
TUN,TUN,61,51,112,617047079,49745463,666792542,0,0.005777,0,19,0.614715
TKM,TKM,27,9,36,73897787,46655875,120553662,0,0.002585,0,19,0.892473
UZB,UZB,40,13,53,152486334,44512996,196999330,1,0.003905,0,19,0.84899
DOM,DOM,51,46,97,364016757,38469709,402486466,3,0.005443,0,19,0.522827
PRY,PRY,40,14,54,207123685,37895811,245019496,2,0.003736,0,19,0.846069
BOL,BOL,44,11,55,192178491,36413714,228592205,2,0.004114,0,19,0.769658
GTM,GTM,54,35,89,543693859,32159196,575853055,0,0.005496,0,19,0.699006
