USA,USA,57,138,195,3114096168,8485678105,11599774273,1,0.02535,0,48,0.145397
DEU,DEU,73,154,227,6256572890,6763013277,13019586167,0,0.034409,0,48,0.120306
NLD,NLD,56,155,211,2992462873,5124450291,8116913164,0,0.015554,0,48,0.119892
SAU,SAU,57,68,125,250642383,3418150100,3668792483,0,0.025018,0,48,0.298767
KOR,KOR,40,91,131,747475301,3258097388,4005572689,2,0.010786,0,48,0.271563
JPN,JPN,41,114,155,866631356,3213072684,4079704040,2,0.009008,0,48,0.206179
CAN,CAN,33,98,131,2067095914,2795707592,4862803506,1,0.006854,0,48,0.247633
BEL,BEL,31,49,80,1654121621,2099210308,3753331929,0,0.006565,0,48,0.51318
FRA,FRA,31,52,83,1592058549,1631300511,3223359060,0,0.007144,0,48,0.46267
SGP,SGP,49,77,126,1210456274,1437527080,2647983354,2,0.012696,0,48,0.31531
ESP,ESP,47,106,153,1317639971,1227112941,2544752912,0,0.011041,0,48,0.227473
ITA,ITA,32,48,80,1618119769,954524218,2572643987,0,0.00805,0,48,0.522606
BRA,BRA,39,83,122,281488438,905060825,1186549263,3,0.011069,0,48,0.265577
GBR,GBR,33,53,86,1233430587,735899578,1969330165,0,0.00765,0,48,0.452467
MEX,MEX,37,56,93,1113104146,687508998,1800613144,1,0.010137,0,48,0.406011
HUN,HUN,39,64,103,160537400,669282671,829820071,0,0.016819,0,48,0.405619
AUT,AUT,28,43,71,420630910,460693871,881324781,0,0.006013,0,48,0.598007
FIN,FIN,39,73,112,480895058,424903201,905798259,4,0.007584,0,48,0.332023
SWE,SWE,45,113,158,929608563,423600913,1353209476,4,0.01467,0,48,0.193249
CHE,CHE,44,116,160,1001781711,341568937,1343350648,0,0.011205,0,48,0.19506
NOR,NOR,22,42,64,93346344,323467328,416813672,4,0.004717,0,48,0.595238
PRT,PRT,38,69,107,497693815,298484757,796178572,0,0.009566,0,48,0.331668
COL,COL,41,56,97,299329680,282783067,582112747,3,0.013539,0,48,0.353154
CSK,CSK,17,28,45,45241494,277485989,322727483,0,0.003824,0,48,0.764368
HRV,HRV,29,41,70,78364138,275051527,353415665,0,0.007294,0,48,0.430612
TUR,TUR,55,50,105,641322062,268475633,909797695,3,0.016574,0,48,0.366588
AUS,AUS,40,63,103,507747121,233013507,740760628,3,0.01011,0,48,0.35763
ROU,ROU,34,45,79,36731631,189434866,226166497,3,0.010824,0,48,0.443396
THA,THA,50,47,97,884475703,183824928,1068300631,2,0.013836,0,48,0.38323
MYS,MYS,48,49,97,1265138399,155798782,1420937181,2,0.015319,0,48,0.394166
POL,POL,17,28,45,68754366,149254506,218008872,0,0.003247,0,48,0.72379
CHN,CHN,79,66,145,5395457870,149153552,5544611422,2,0.043669,0,48,0.258007
QAT,QAT,13,14,27,4378284,101905123,106283407,2,0.003406,0,48,0.765789
RUS,RUS,23,26,49,168794400,101150647,269945047,0,0.004756,0,48,0.746237
ARG,ARG,22,25,47,186327345,95966020,282293365,3,0.004478,0,48,0.746237
SCG,SCG,39,35,74,124586952,91751495,216338447,3,0.013641,0,48,0.532358
IDN,IDN,55,41,96,1506957386,73288734,1580246120,3,0.018348,0,48,0.413161
DNK,DNK,36,78,114,817862115,58013433,875875548,4,0.007406,0,48,0.344206
BGR,BGR,20,17,37,22341419,50415755,72757174,3,0.005536,0,48,0.739316
ISR,ISR,24,32,56,125740101,48659109,174399210,3,0.004515,0,48,0.697917
GRC,GRC,41,51,92,516037122,47060354,563097476,3,0.01,0,48,0.411202
VEN,VEN,18,17,35,160361286,46684477,207045763,3,0.004442,0,48,0.67
IRL,IRL,32,66,98,310668079,37010865,347678944,1,0.006377,0,48,0.428765
NZL,NZL,33,42,75,310107357,24232762,334340119,3,0.00626,0,48,0.431987
IND,IND,46,66,112,1136663039,22512853,1159175892,3,0.011105,0,48,0.331013
SVN,SVN,11,4,15,30602176,20855273,51457449,0,0.002497,0,48,0.918182
CHL,CHL,35,22,57,394094216,15127772,409221988,1,0.008807,0,48,0.648171
ARE,ARE,43,20,63,384033869,14608165,398642034,3,0.014623,0,48,0.616559
URY,URY,14,7,21,42624814,13183482,55808296,3,0.002966,0,48,0.790441
PRK,PRK,10,17,27,2747107,12921312,15668419,3,0.00306,0,48,0.803922
LBY,LBY,12,6,18,11904098,9611574,21515672,0,0.003903,0,48,0.8
BHR,BHR,20,5,25,21457746,2839338,24297084,3,0.005361,0,48,0.852814
UKR,UKR,5,8,13,4694754,2771764,7466518,3,0.001742,0,48,0.763636
KEN,KEN,33,15,48,105218728,1965163,107183891,0,0.012326,0,48,0.541231
PHL,PHL,23,16,39,342112498,1954748,344067246,0,0.005094,0,48,0.775385
ECU,ECU,31,11,42,186106406,1818091,187924497,1,0.00735,0,48,0.658645
MAR,MAR,17,4,21,104974425,1640147,106614572,0,0.005913,0,48,0.834211
BLR,BLR,6,5,11,3045670,1378423,4424093,3,0.001967,0,48,0.857143
PER,PER,33,12,45,184956830,1305743,186262573,0,0.0096,0,48,0.664706
TUN,TUN,30,8,38,165824025,1097161,166921186,0,0.011966,0,48,0.735887
JOR,JOR,22,4,26,49518088,1042810,50560898,0,0.004953,0,48,0.814229
IRN,IRN,27,9,36,226323181,1036989,227360170,2,0.005848,0,48,0.77931
GEO,GEO,2,1,3,5437,1035578,1041015,3,0.001348,0,48,1
LVA,LVA,5,3,8,624934,992788,1617722,0,0.001737,0,48,1
BIH,BIH,7,3,10,4520737,900988,5421725,3,0.002143,0,48,0.946429
PAN,PAN,15,7,22,31477973,839640,32317613,1,0.003934,0,48,0.866667
MUS,MUS,18,3,21,3738821,569186,4308007,2,0.011511,0,48,0.836601
AZE,AZE,2,2,4,29846,547750,577596,3,0.001579,0,48,1
MOZ,MOZ,6,2,8,790091,520125,1310216,2,0.001855,0,48,0.892857
KAZ,KAZ,2,4,6,78796,515800,594596,3,0.001579,0,48,0.916667
CYP,CYP,33,16,49,59782811,454882,60237693,0,0.007029,0,48,0.665007
NGA,NGA,23,1,24,151894400,441812,152336212,1,0.004675,0,48,0.889328
DOM,DOM,15,3,18,48690938,421364,49112302,1,0.00328,0,48,0.878676
ISL,ISL,22,9,31,14700957,402868,15103825,4,0.003649,0,48,0.849638
LKA,LKA,34,10,44,102143153,397818,102540971,2,0.009755,0,48,0.64305
