USA,USA,75,164,239,6059933442,15221469278,21281402720,1,0.017848,0,31,0.169235
DEU,DEU,71,163,234,9654965022,13973640242,23628605264,2,0.013327,0,31,0.178625
BEL,BEL,56,144,200,5517896519,10543067657,16060964176,2,0.011478,0,31,0.2196
NLD,NLD,66,142,208,3734092849,9247645261,12981738110,2,0.013034,0,31,0.223382
FRA,FRA,73,155,228,6159855181,8748738427,14908593608,2,0.015574,0,31,0.194931
JPN,JPN,47,116,163,1041559816,8500367378,9541927194,1,0.007746,0,31,0.293703
KOR,KOR,48,123,171,1076839526,8378361366,9455200892,0,0.008095,0,31,0.27389
CAN,CAN,45,98,143,3629940540,4985400519,8615341059,1,0.007018,0,31,0.357143
ITA,ITA,75,148,223,8268724013,4184610785,12453334798,2,0.016856,0,31,0.205817
SAU,SAU,53,98,151,308355944,2986702943,3295058887,0,0.010054,0,31,0.294689
GBR,GBR,68,168,236,6125735099,2622241561,8747976660,2,0.017998,0,31,0.169839
ESP,ESP,59,123,182,2931779093,2614641922,5546421015,2,0.011031,0,31,0.271571
SGP,SGP,52,89,141,1433527180,2184144348,3617671528,0,0.008857,0,31,0.352034
MEX,MEX,54,77,131,2193263041,1352663943,3545926984,1,0.010675,0,31,0.422161
MYS,MYS,53,81,134,1522453897,1146284451,2668738348,0,0.010403,0,31,0.37236
ARG,ARG,41,53,94,792874498,1124025212,1916899710,3,0.005957,0,31,0.555191
THA,THA,56,90,146,1173982331,1122511596,2296493927,0,0.014915,0,31,0.308681
BRA,BRA,49,90,139,2156462304,1082434206,3238896510,3,0.009036,0,31,0.357456
RUS,RUS,56,75,131,279714387,1052400658,1332115045,0,0.012772,0,31,0.4531
HUN,HUN,51,75,126,440079305,908567282,1348646587,2,0.010386,0,31,0.484279
IDN,IDN,59,70,129,1436551667,824520789,2261072456,0,0.013401,0,31,0.464036
CZE,CZE,48,72,120,559344696,693338811,1252683507,2,0.006798,0,31,0.492456
CHN,CHN,81,112,193,21017174932,685532264,21702707196,0,0.02498,0,31,0.258097
SVK,SVK,36,46,82,183827973,665939704,849767677,2,0.004563,0,31,0.609216
AUT,AUT,57,97,154,1891298631,647877142,2539175773,2,0.010915,0,31,0.355853
FIN,FIN,41,82,123,714866736,647862724,1362729460,4,0.006234,0,31,0.469586
CHE,CHE,60,121,181,1415900213,571119844,1987020057,2,0.011566,0,31,0.281209
SWE,SWE,44,104,148,1319981929,565394275,1885376204,4,0.007816,0,31,0.35913
COL,COL,44,55,99,496855163,490175378,987030541,3,0.008208,0,31,0.421981
VEN,VEN,35,49,84,233684350,466733796,700418146,3,0.005942,0,31,0.491614
HRV,HRV,39,35,74,96424793,442391562,538816355,2,0.005636,0,31,0.656915
AUS,AUS,49,68,117,656773891,426758422,1083532313,0,0.008966,0,31,0.415584
POL,POL,51,57,108,1001881387,393047583,1394928970,2,0.006666,0,31,0.60119
PRT,PRT,39,79,118,767510014,339600305,1107110319,2,0.005336,0,31,0.419924
ROU,ROU,43,59,102,77552475,332152364,409704839,2,0.006828,0,31,0.530729
ISR,ISR,43,77,120,602844645,329962890,932807535,2,0.005826,0,31,0.451899
NOR,NOR,43,72,115,387097746,329775265,716873011,4,0.005551,0,31,0.527582
BGR,BGR,51,65,116,82568278,221596578,304164856,4,0.008068,0,31,0.473174
SVN,SVN,50,56,106,249885301,206565526,456450827,2,0.010548,0,31,0.461268
TUR,TUR,66,78,144,1632778682,180644154,1813422836,4,0.013748,0,31,0.400919
AZE,AZE,17,20,37,6229591,173676024,179905615,4,0.003264,0,31,0.626781
