USA,USA,111,190,301,16510404771,37003438858,53513843629,1,0.017267,0,18,0.243108
SAU,SAU,66,156,222,1206926942,33783023279,34989950221,0,0.007234,0,18,0.305739
KOR,KOR,92,167,259,3713633237,27580906141,31294539378,0,0.011839,0,18,0.293596
DEU,DEU,98,175,273,20643720425,24360484388,45004204813,2,0.010276,0,18,0.279436
BEL,BEL,88,176,264,12331562219,23408605059,35740167278,2,0.00944,0,18,0.275249
CHN,CHN,110,185,295,58244926009,18182994525,76427920534,0,0.013942,0,18,0.256292
NLD,NLD,92,179,271,6678443167,17645109428,24323552595,2,0.011824,0,18,0.272676
SGP,SGP,80,148,228,7110902647,16037755864,23148658511,0,0.008897,0,18,0.350336
THA,THA,84,154,238,4138407747,13406736287,17545144034,0,0.008218,0,18,0.328751
FRA,FRA,102,177,279,10025548709,10819461980,20845010689,2,0.01207,0,18,0.266636
CAN,CAN,98,153,251,7125297909,8995516815,16120814724,1,0.012153,0,18,0.313916
JPN,JPN,64,145,209,5199953751,8528219032,13728172783,0,0.005357,0,18,0.367596
MYS,MYS,96,131,227,7057972459,8433330258,15491302717,0,0.013881,0,18,0.380648
ESP,ESP,108,171,279,6684515510,7913685141,14598200651,2,0.013809,0,18,0.285993
ARE,ARE,88,160,248,3704907314,7504648650,11209555964,0,0.010169,0,18,0.303104
IRN,IRN,54,93,147,863058175,6615093477,7478151652,0,0.004776,0,18,0.547023
ITA,ITA,100,169,269,14639910812,6511001992,21150912804,2,0.0121,0,18,0.298429
IND,IND,127,164,291,12443527634,6255161169,18698688803,0,0.023392,0,18,0.292914
QAT,QAT,49,127,176,314855567,3996434858,4311290425,0,0.003553,0,18,0.403728
GBR,GBR,95,181,276,7486803308,3895254286,11382057594,2,0.009819,0,18,0.264981
POL,POL,94,135,229,8943284613,3636721310,12580005923,2,0.0097,0,18,0.359053
BRA,BRA,85,133,218,4902944543,3505394814,8408339357,1,0.008363,0,18,0.389671
MEX,MEX,68,96,164,10787911268,3165413885,13953325153,1,0.005674,0,18,0.538342
RUS,RUS,75,105,180,4035737587,2976690107,7012427694,3,0.006991,0,18,0.527085
AUT,AUT,80,148,228,2767284400,2671963520,5439247920,2,0.007235,0,18,0.360965
HUN,HUN,61,92,153,2023344661,2575659945,4599004606,2,0.004306,0,18,0.634642
CZE,CZE,83,112,195,3530853303,2254458789,5785312092,2,0.008921,0,18,0.467787
SWE,SWE,71,140,211,2191013592,2237863492,4428877084,2,0.005793,0,18,0.388247
EGY,EGY,67,137,204,3700499024,2060066507,5760565531,2,0.006394,0,18,0.383864
IDN,IDN,83,109,192,7018814272,2020766232,9039580504,0,0.009094,0,18,0.425297
KWT,KWT,56,76,132,390906738,1719213818,2110120556,0,0.004234,0,18,0.611765
PRT,PRT,71,136,207,2823675790,1675498707,4499174497,2,0.006246,0,18,0.387972
TUR,TUR,89,157,246,11826508911,1615743396,13442252307,2,0.009749,0,18,0.328469
COL,COL,70,80,150,1858460735,1373826612,3232287347,1,0.00703,0,18,0.490101
