USA,USA,90,181,271,11408760359,22855397129,34264157488,2,0.015242,0,14,0.206302
DEU,DEU,90,193,283,13523766390,21066808018,34590574408,3,0.013735,0,14,0.18663
BEL,BEL,78,162,240,8720953536,17287362997,26008316533,3,0.009928,0,14,0.256608
KOR,KOR,71,161,232,1429681925,16193777490,17623459415,2,0.010277,0,14,0.252806
NLD,NLD,75,165,240,4644611923,12430506093,17075118016,3,0.010229,0,14,0.250628
FRA,FRA,100,166,266,9073968456,10001324189,19075292645,3,0.01723,0,14,0.229221
JPN,JPN,55,140,195,3113672450,9641872888,12755545338,1,0.005486,0,14,0.304915
SAU,SAU,55,117,172,637732324,9382637011,10020369335,1,0.005576,0,14,0.368978
CAN,CAN,71,128,199,6577102686,7884058201,14461160887,2,0.010042,0,14,0.319268
SGP,SGP,68,116,184,1855984577,7043431661,8899416238,1,0.007758,0,14,0.368466
THA,THA,77,131,208,1688557012,6145119197,7833676209,1,0.011329,0,14,0.293677
ITA,ITA,91,153,244,12387432916,5403001370,17790434286,3,0.014459,0,14,0.279093
ESP,ESP,85,140,225,5655002011,4422672756,10077674767,3,0.011877,0,14,0.311287
GBR,GBR,79,177,256,7126624951,3766912402,10893537353,3,0.011064,0,14,0.221398
MYS,MYS,72,120,192,2152754933,3363764162,5516519095,1,0.010886,0,14,0.328663
ARE,ARE,63,108,171,1898848384,2603688517,4502536901,0,0.006839,0,14,0.360669
BRA,BRA,62,121,183,1869300770,2090051463,3959352233,0,0.007953,0,14,0.357724
SWE,SWE,55,139,194,1681027832,1983855148,3664882980,3,0.005807,0,14,0.31999
KWT,KWT,43,74,117,167709902,1909649056,2077358958,1,0.004013,0,14,0.503586
IND,IND,81,152,233,1620041954,1852812089,3472854043,1,0.013036,0,14,0.267122
CHN,CHN,92,164,256,35755045709,1618530574,37373576283,1,0.013808,0,14,0.246411
MEX,MEX,66,93,159,5724325768,1509858634,7234184402,2,0.007565,0,14,0.44798
HUN,HUN,56,80,136,917824395,1470303907,2388128302,3,0.005813,0,14,0.544106
IDN,IDN,66,124,190,2709198763,1358109899,4067308662,1,0.008553,0,14,0.306855
RUS,RUS,73,85,158,1888681058,1325278483,3213959541,1,0.008357,0,14,0.505972
ARG,ARG,51,77,128,1012392838,1291007007,2303399845,0,0.005421,0,14,0.500535
AUT,AUT,70,122,192,2244784524,1262935988,3507720512,3,0.008416,0,14,0.350209
FIN,FIN,51,107,158,1010239399,1022699534,2032938933,3,0.004089,0,14,0.438812
CZE,CZE,64,84,148,1304472200,1009736069,2314208269,3,0.005776,0,14,0.53358
PRT,PRT,55,93,148,1250668206,989417025,2240085231,3,0.005101,0,14,0.429808
POL,POL,58,71,129,2816004168,981802943,3797807111,3,0.005156,0,14,0.582562
COL,COL,53,66,119,700334305,777698712,1478033017,2,0.005887,0,14,0.468116
QAT,QAT,42,78,120,114318531,700070094,814388625,1,0.004402,0,14,0.492437
GRC,GRC,61,86,147,1152494841,642237000,1794731841,4,0.00561,0,14,0.500818
CHE,CHE,66,137,203,1753561160,641584815,2395145975,3,0.00707,0,14,0.324289
SVK,SVK,54,49,103,425691039,589098926,1014789965,3,0.004908,0,14,0.706101
ZAF,ZAF,79,123,202,701413717,558435441,1259849158,2,0.017571,0,14,0.309422
ROU,ROU,54,78,132,506604013,501911106,1008515119,4,0.004908,0,14,0.567734
ISR,ISR,56,85,141,1092276709,432440505,1524717214,4,0.005091,0,14,0.510841
SVN,SVN,62,75,137,431585274,419265401,850850675,3,0.006749,0,14,0.552895
EGY,EGY,72,79,151,928233947,370435563,1298669510,3,0.009226,0,14,0.492945
NOR,NOR,48,95,143,483575826,363675326,847251152,3,0.004391,0,14,0.51239
UKR,UKR,61,73,134,938501305,340034335,1278535640,4,0.006482,0,14,0.49582
DNK,DNK,53,113,166,1312157148,290187618,1602344766,3,0.005176,0,14,0.408399
PAK,PAK,71,77,148,1069285787,286066341,1355352128,3,0.012262,0,14,0.442655
TUR,TUR,70,114,184,4393659949,275605038,4669264987,4,0.007328,0,14,0.369697
HRV,HRV,56,36,92,232026690,273437300,505463990,3,0.006864,0,14,0.712842
AUS,AUS,58,98,156,1347400623,265447099,1612847722,0,0.007077,0,14,0.401139
BLR,BLR,42,36,78,238562447,246925864,485488311,1,0.003763,0,14,0.722745
IRN,IRN,52,69,121,1294820046,223602763,1518422809,0,0.005159,0,14,0.488382
BGR,BGR,58,73,131,254378465,208951293,463329758,4,0.005347,0,14,0.490296
IRL,IRL,57,105,162,735310480,146021021,881331501,3,0.007111,0,14,0.417632
AZE,AZE,37,21,58,97889488,145267488,243156976,4,0.003627,0,14,0.719192
BHS,BHS,23,11,34,6189378,125339688,131529066,2,0.002878,0,14,0.704598
LBY,LBY,33,25,58,60225005,105596658,165821663,0,0.003098,0,14,0.791755
LUX,LUX,35,62,97,353514969,92704118,446219087,3,0.003014,0,14,0.711214
SCG,SCG,33,30,63,140184077,87233418,227417495,4,0.003359,0,14,0.82996
VEN,VEN,39,41,80,267123801,83798961,350922762,2,0.005172,0,14,0.626134
PHL,PHL,64,51,115,1086844626,81221108,1168065734,1,0.012406,0,14,0.440348
TKM,TKM,16,11,27,33031633,50243385,83275018,4,0.002202,0,14,0.813158
NZL,NZL,52,52,104,594748175,44702893,639451068,0,0.005581,0,14,0.561896
CHL,CHL,52,48,100,829786814,38843953,868630767,2,0.005184,0,14,0.648233
VNM,VNM,60,38,98,1455169159,37912982,1493082141,2,0.008589,0,14,0.585601
JOR,JOR,48,33,81,459838702,36946084,496784786,0,0.004666,0,14,0.650721
PRK,PRK,15,55,70,26214248,36810197,63024445,2,0.001679,0,14,0.45765
LTU,LTU,49,42,91,283367980,32929998,316297978,4,0.004428,0,14,0.664992
EST,EST,40,40,80,98983812,32452114,131435926,4,0.003419,0,14,0.613131
URY,URY,36,25,61,220057561,28988017,249045578,0,0.00297,0,14,0.741135
CRI,CRI,48,31,79,341458773,23279279,364738052,2,0.005714,0,14,0.613805
UZB,UZB,34,12,46,56792968,20762025,77554993,0,0.003476,0,14,0.816817
CIV,CIV,49,21,70,214984897,19361869,234346766,2,0.005805,0,14,0.612374
DOM,DOM,42,30,72,240596386,15968560,256564946,2,0.006297,0,14,0.533117
SYR,SYR,53,35,88,533365982,15823298,549189280,2,0.006324,0,14,0.647552
PAN,PAN,44,28,72,78059328,15803796,93863124,2,0.005713,0,14,0.573657
GTM,GTM,45,24,69,400945906,15067455,416013361,2,0.004662,0,14,0.657143
TUN,TUN,55,28,83,453601950,14711667,468313617,1,0.005791,0,14,0.600233
SDN,SDN,43,14,57,167992833,14566293,182559126,0,0.0049,0,14,0.687943
PER,PER,52,30,82,603052796,13971482,617024278,2,0.005627,0,14,0.596995
SLV,SLV,35,18,53,172081653,13387777,185469430,2,0.003872,0,14,0.727395
MAR,MAR,54,27,81,749213736,13268025,762481761,1,0.004852,0,14,0.688684
SEN,SEN,42,30,72,82240839,11836755,94077594,0,0.004647,0,14,0.485615
KEN,KEN,52,26,78,391664334,10981925,402646259,1,0.006968,0,14,0.585519
ATG,ATG,11,9,20,340309,10535460,10875769,3,0.001768,0,14,0.678947
ECU,ECU,47,32,79,412909012,9885837,422794849,0,0.005056,0,14,0.607345
TTO,TTO,36,28,64,295518606,9754028,305272634,2,0.005894,0,14,0.54058
NIC,NIC,29,12,41,22972358,8560207,31532565,2,0.003342,0,14,0.751008
