USA,USA,71,159,230,5445367550,13226566161,18671933711,2,0.01855,0,37,0.165763
DEU,DEU,74,163,237,9663844292,12496079523,22159923815,3,0.017342,0,37,0.166402
BEL,BEL,58,144,202,5176139763,9661702258,14837842021,3,0.010321,0,37,0.206002
NLD,NLD,59,151,210,3665445803,8667513468,12332959271,3,0.010087,0,37,0.190419
JPN,JPN,45,117,162,994221806,7869989247,8864211053,2,0.007184,0,37,0.264668
FRA,FRA,65,146,211,5866714424,7574249172,13440963596,3,0.016135,0,37,0.195741
KOR,KOR,42,113,155,1058839412,7267354159,8326193571,1,0.007122,0,37,0.285049
CAN,CAN,47,95,142,3066883621,4382799335,7449682956,2,0.009623,0,37,0.330447
ITA,ITA,70,143,213,7596388861,3838835726,11435224587,3,0.014768,0,37,0.205998
SAU,SAU,51,91,142,316844972,3229750020,3546594992,1,0.010028,0,37,0.310855
ESP,ESP,58,117,175,2386608888,2542535712,4929144600,3,0.019374,0,37,0.264734
GBR,GBR,63,174,237,6018348096,2469709994,8488058090,3,0.013595,0,37,0.144696
SGP,SGP,52,94,146,1487247847,2212596340,3699844187,1,0.008799,0,37,0.326005
BRA,BRA,52,85,137,1331896097,1042780902,2374676999,4,0.01017,0,37,0.349005
MEX,MEX,54,69,123,1464996813,1042515202,2507512015,2,0.011745,0,37,0.410494
HUN,HUN,54,77,131,296335548,908195359,1204530907,3,0.010798,0,37,0.429539
CHN,CHN,82,97,179,19050097147,887920072,19938017219,1,0.023431,0,37,0.285003
THA,THA,62,72,134,1185152477,883512561,2068665038,1,0.016363,0,37,0.326496
MYS,MYS,55,64,119,1567389260,855058829,2422448089,1,0.012412,0,37,0.443604
SVK,,34,39,73,156912127,644837081,801749208,3,0.004625,0,37,0.682126
FIN,FIN,43,87,130,577868355,613067917,1190936272,0,0.006529,0,37,0.401515
IRL,IRL,43,84,127,597071375,595227072,1192298447,3,0.006377,0,37,0.410397
CZE,CZE,48,79,127,533349923,595028573,1128378496,3,0.008761,0,37,0.392997
SWE,SWE,44,104,148,1242246956,567511793,1809758749,0,0.006252,0,37,0.335232
