DEU,NLD,directed,4045,2217587708
DEU,NLD,directed,42115,1858629114
NLD,ITA,directed,8561,478179424
KOR,CHN,directed,35954,384829128
KOR,CHN,directed,35978,193162603
KOR,CHN,directed,35998,192877797
KOR,CHN,directed,36058,190546669
KOR,CHN,directed,20200,190337615
KOR,CHN,directed,36022,183742320
KOR,CHN,directed,56501,182512957
KOR,CHN,directed,48844,182155264
KOR,CHN,directed,36168,157876819
USA,CAN,directed,14624,154143270
USA,CAN,directed,35502,152467051
KOR,CHN,directed,36106,151724145
KOR,CHN,directed,56515,148869073
KOR,CHN,directed,56542,148009254
KOR,CHN,directed,36139,146369591
KOR,CHN,directed,56527,145522291
JPN,CHN,directed,35953,139943728
KOR,CHN,directed,36317,109386876
KOR,CHN,directed,56629,108199178
KOR,CHN,directed,36187,107480307
KOR,CHN,directed,56564,107322056
KOR,CHN,directed,56572,107046937
KOR,CHN,directed,36200,106935073
KOR,CHN,directed,36213,106914527
KOR,CHN,directed,36227,106693654
KOR,CHN,directed,36219,106687799
CAN,USA,directed,1041,106383915
KOR,CHN,directed,56585,106335283
KOR,CHN,directed,56580,106281477
KOR,CHN,directed,56605,106258885
CAN,USA,directed,47409,106249819
KOR,CHN,directed,56594,106166278
KOR,CHN,directed,36244,105410283
KOR,CHN,directed,56646,104326098
KOR,CHN,directed,36259,103979892
KOR,CHN,directed,56657,103460473
KOR,CHN,directed,36282,103401441
KOR,CHN,directed,36267,102774005
KOR,CHN,directed,56666,102345741
KOR,CHN,directed,56678,101778161
MYS,CHN,directed,35955,99058939
THA,CHN,directed,35960,98374410
USA,CHN,directed,35962,92706285
JPN,CHN,directed,48842,85212114
KOR,CHN,directed,36356,85011945
KOR,CHN,directed,36380,84561798
KOR,CHN,directed,63639,84516834
KOR,CHN,directed,48734,84305972
KOR,CHN,directed,56683,84204298
KOR,CHN,directed,48746,83996359
KOR,CHN,directed,63651,83927947
JPN,CHN,directed,18668,83413903
IRL,DEU,directed,6492,79965594
IRL,DEU,directed,38331,77238739
DEU,FRA,directed,4001,73707632
BEL,DEU,directed,38395,72126800
JPN,CHN,directed,36056,71832597
JPN,CHN,directed,35976,70939318
JPN,CHN,directed,35997,68684579
KOR,USA,directed,55254,66946022
KOR,USA,directed,20242,65423420
JPN,CHN,directed,36020,65219732
DEU,GBR,directed,4088,64484420
JPN,CHN,directed,56500,64104853
USA,CAN,directed,14423,62794147
USA,CAN,directed,35453,62413648
NLD,DEU,directed,8549,60604886
ITA,DEU,directed,38415,60390680
KOR,CHN,directed,63664,60095621
KOR,CHN,directed,63682,59926787
KOR,CHN,directed,48758,59546945
KOR,CHN,directed,48765,59342562
NLD,DEU,directed,38424,59181212
KOR,CHN,directed,63690,57964339
USA,MEX,directed,41605,55090631
KOR,CHN,directed,48783,54382216
NLD,BEL,directed,8420,54205864
USA,MEX,directed,14684,53770473
KOR,CHN,directed,48771,53616896
BEL,NLD,directed,42103,51649992
THA,CHN,directed,36080,50101153
KOR,CHN,directed,10320,49925455
MYS,CHN,directed,35979,49725329
MYS,CHN,directed,35999,49642463
THA,CHN,directed,35986,49539815
USA,CHN,directed,36082,49434991
MYS,CHN,directed,36059,49336119
MYS,CHN,directed,36023,49316529
THA,CHN,directed,36005,49225604
IRL,NLD,directed,6500,49081368
THA,CHN,directed,36033,49037616
CAN,USA,directed,880,48762571
CAN,USA,directed,47292,48596949
MYS,CHN,directed,36169,48130500
MYS,CHN,directed,36107,47721703
USA,CAN,directed,14910,47682133
MYS,CHN,directed,56516,47604674
DEU,ITA,directed,4021,46932764
IRL,NLD,directed,42049,46896718
MYS,CHN,directed,36140,46852995
MYS,CHN,directed,56543,46836600
USA,CHN,directed,35988,46433829
USA,JPN,directed,14668,46309193
USA,CAN,directed,35569,46268724
USA,CHN,directed,36007,45688726
USA,CHN,directed,36035,45433683
KOR,CHN,directed,48811,44873611
JPN,USA,directed,47430,44850265
USA,CAN,directed,23052,44668881
KOR,PAK,directed,20225,44485880
USA,CHN,directed,56505,43948992
USA,CAN,directed,48559,43764001
JPN,USA,directed,7045,43590737
USA,CHN,directed,36193,43485459
USA,JPN,directed,40697,42283803
DEU,CHE,directed,46091,41899064
DEU,CHE,directed,4077,41593664
JPN,CHN,directed,36104,41437058
CAN,USA,directed,1134,41145584
CAN,USA,directed,47531,41119153
USA,CAN,directed,14749,40534035
DEU,ITA,directed,17205,40399200
MYS,CHN,directed,7775,40357266
USA,CAN,directed,35526,39682175
USA,MEX,directed,41533,39113599
KOR,CHN,directed,10091,38935952
USA,MEX,directed,14354,38392690
JPN,CHN,directed,56514,37877621
THA,CHN,directed,36124,37734884
DEU,BEL,directed,3967,37632876
JPN,CHN,directed,36166,36955516
THA,CHN,directed,56522,36649822
AUT,DEU,directed,38394,36530184
JPN,CHN,directed,36185,35672167
DEU,FRA,directed,4150,35092800
CAN,USA,directed,920,35061027
CAN,USA,directed,47336,35030599
JPN,CHN,directed,56540,34957897
NLD,IRL,directed,8453,34397293
NLD,BEL,directed,8522,34192920
JPN,CHN,directed,36138,33367197
JPN,CHN,directed,56526,32589168
KOR,USA,directed,47431,32585281
IRL,BEL,directed,6484,32489550
KOR,USA,directed,10164,32419182
USA,MEX,directed,41635,32261478
ITA,ESP,directed,45144,31969136
JPN,RUS,directed,7028,31901056
CAN,USA,directed,1083,31897535
USA,MEX,directed,14794,31732303
CAN,USA,directed,47457,31452306
GBR,ESP,directed,45091,31328226
DEU,NLD,directed,4195,31012471
KOR,CHN,directed,48800,30826948
JPN,CHN,directed,6974,30809798
CAN,USA,directed,15818,30796870
CAN,USA,directed,55238,30737567
KOR,CHN,directed,48792,30692076
NLD,DEU,directed,8659,30523867
NLD,IRL,directed,40349,29497447
USA,CAN,directed,14307,29214587
JPN,CHN,directed,56627,29107534
KOR,CHN,directed,48825,29090398
CHE,DEU,directed,38488,28982442
USA,CAN,directed,35436,28856898
CHE,DEU,directed,12961,28736463
DEU,NLD,directed,42153,28411351
DEU,FRA,directed,4374,28229416
DEU,NLD,directed,42208,28074625
KOR,CHN,directed,19994,27633316
ITA,DEU,directed,50185,27571924
JPN,CHN,directed,56571,27327753
FRA,DEU,directed,38409,27270396
NLD,DEU,directed,38475,27266679
DEU,NLD,directed,4399,27184994
DEU,ESP,directed,45137,27046492
DEU,GBR,directed,4429,27016372
JPN,CHN,directed,36212,26954968
ITA,NLD,directed,42081,26869536
JPN,CHN,directed,36199,26842123
JPN,CHN,directed,56563,26799998
IRL,FRA,directed,6491,26603828
CHE,DEU,directed,12870,26556769
DEU,AUT,directed,3964,26518892
DEU,ITA,directed,4172,26476964
JPN,CHN,directed,56579,26390294
CHE,DEU,directed,38439,26122167
JPN,CHN,directed,36226,26045613
JPN,CHN,directed,36218,26029806
JPN,CHN,directed,36315,26016027
JPN,CHN,directed,56604,25904654
DEU,USA,directed,47421,25888593
JPN,CHN,directed,56584,25801296
JPN,CHN,directed,56593,25764844
JPN,CHN,directed,48810,25610138
USA,DZA,directed,55374,25460348
DEU,USA,directed,4090,25352882
USA,CHN,directed,36127,25342029
GBR,NLD,directed,42142,25005618
ITA,CHN,directed,35952,24954353
KOR,CHN,directed,10532,24581366
DEU,GBR,directed,3590,24448800
IRL,GBR,directed,18403,24378270
USA,CHN,directed,56524,24140643
USA,CHN,directed,23003,24038505
NLD,FRA,directed,8546,24037072
IRL,GBR,directed,54944,24002381
NLD,GBR,directed,8617,23974300
JPN,KOR,directed,6999,23911573
DEU,BEL,directed,4355,23825940
JPN,KOR,directed,43727,23714983
USA,CHN,directed,14628,23649551
DEU,ESP,directed,4073,23647219
CAN,USA,directed,824,23462912
CAN,USA,directed,47266,23459406
THA,CHN,directed,48859,23407104
USA,CAN,directed,14520,23342632
THA,CHN,directed,13518,23018342
SVK,CZE,directed,37286,23013588
USA,CAN,directed,31787,22968805
ITA,TUR,directed,54595,22655859
NLD,BEL,directed,8633,22646676
JPN,CHN,directed,36258,22595851
JPN,CHN,directed,36242,22425325
USA,BEL,directed,14615,22384858
JPN,IDN,directed,50973,22349327
KOR,IDN,directed,20207,22332931
JPN,IDN,directed,18677,22268410
USA,CAN,directed,35473,22247488
JPN,CHN,directed,36280,22202171
JPN,CHN,directed,36266,22177694
GBR,IRL,directed,40386,22001436
ITA,NLD,directed,42121,21938888
JPN,CHN,directed,56645,21925788
JPN,CHN,directed,56665,21922414
JPN,CHN,directed,56656,21887806
THA,CHN,directed,36179,21817241
JPN,CHN,directed,56677,21633505
MEX,USA,directed,7986,21491491
CHE,ITA,directed,13081,21398104
IDN,CHN,directed,36161,21375643
KOR,IDN,directed,50975,21202724
DEU,BEL,directed,4113,21005600
DEU,CHN,directed,35951,20871223
USA,CAN,directed,56242,20870325
ITA,DEU,directed,38289,20861748
MEX,USA,directed,47433,20838624
ITA,DEU,directed,38366,20539800
USA,CHN,directed,36148,20325665
JPN,CHN,directed,36354,20266777
USA,CHN,directed,36181,20257027
JPN,CHN,directed,48744,20210050
DEU,FRA,directed,3524,20176898
USA,CHN,directed,56556,20138393
USA,MEX,directed,31822,20088024
JPN,CHN,directed,48824,20087731
JPN,CHN,directed,36379,20050050
JPN,CHN,directed,48733,19870537
THA,CHN,directed,21722,19842104
DEU,GBR,directed,4243,19823988
KOR,CHN,directed,19773,19786507
USA,GBR,directed,14729,19726042
JPN,CHN,directed,63638,19712997
ITA,DEU,directed,38556,19701620
JPN,CHN,directed,56682,19666444
JPN,CHN,directed,63650,19563438
USA,MEX,directed,59737,19482718
USA,MEX,directed,23084,19387133
DEU,USA,directed,4245,19169584
ITA,CHN,directed,48841,19127918
FRA,NLD,directed,42114,19086774
USA,CHN,directed,56577,19032311
USA,CHN,directed,56567,19012384
USA,CHN,directed,36216,18991000
USA,CHN,directed,36205,18985955
IDN,CHN,directed,6285,18975021
USA,CHN,directed,56582,18974422
USA,CHN,directed,48831,18909645
USA,CHN,directed,36229,18796934
SWE,GBR,directed,12302,18789000
USA,CHN,directed,36221,18772729
USA,CHN,directed,56597,18768014
USA,CHN,directed,56586,18766855
MEX,USA,directed,55257,18675845
MEX,USA,directed,19034,18522861
DEU,DNK,directed,37471,18482902
JPN,DEU,directed,38416,18460450
JPN,CHN,directed,63663,18315557
SVK,CZE,directed,37133,18153932
USA,CHN,directed,48862,18049718
GBR,DEU,directed,38445,17960496
DEU,AUT,directed,4107,17911684
JPN,DEU,directed,6987,17761013
IDN,CHN,directed,36051,17736650
DEU,DNK,directed,3992,17702529
THA,CHN,directed,36146,17642081
USA,CHN,directed,23055,17626665
THA,CHN,directed,56554,17559345
JPN,CHN,directed,48757,17491827
CAN,USA,directed,980,17446188
CAN,USA,directed,47370,17291221
DEU,USA,directed,47469,17242308
JPN,CHN,directed,48763,16952978
ITA,CHN,directed,36055,16952611
JPN,CHN,directed,48782,16893373
USA,MEX,directed,51714,16890759
JPN,CHN,directed,63680,16818603
JPN,CHN,directed,63689,16806105
IDN,CHN,directed,35973,16622489
IDN,CHN,directed,35995,16620826
DEU,FRA,directed,3639,16563474
IDN,CHN,directed,36017,16547611
JPN,CHN,directed,48770,16547012
IDN,CHN,directed,56498,16497922
JPN,CHN,directed,48791,16463057
USA,PHL,directed,14370,16450260
JPN,CHN,directed,48799,16439531
KOR,CHN,directed,20173,16399133
AUT,DEU,directed,38449,16318485
USA,MEX,directed,41572,16298192
CHN,PHL,directed,1902,16221598
JPN,KOR,directed,52833,16134897
JPN,KOR,directed,18683,16122930
NLD,DEU,directed,19348,16022834
BEL,DEU,directed,38450,15995486
USA,DEU,directed,14647,15953483
FRA,DEU,directed,38329,15865202
USA,MEX,directed,14564,15863175
DEU,AUT,directed,3602,15830772
USA,DEU,directed,38446,15827449
