KOR,CHN,directed,48842,450430586
KOR,CHN,directed,28619,235312960
KOR,CHN,directed,67063,230281021
KOR,CHN,directed,48887,228524934
KOR,CHN,directed,48864,226461021
KOR,CHN,directed,48951,217658602
KOR,CHN,directed,48913,206591393
KOR,CHN,directed,76964,204398233
KOR,CHN,directed,49047,189988084
USA,CAN,directed,20830,186216821
JPN,CHN,directed,48841,184225402
USA,CAN,directed,48364,183161208
KOR,CHN,directed,48996,178308872
KOR,CHN,directed,77003,175405191
KOR,CHN,directed,76976,170807287
KOR,CHN,directed,49024,169835679
KOR,CHN,directed,76989,167963106
THA,CHN,directed,48849,161398714
USA,CHN,directed,48851,142317050
KOR,CHN,directed,49190,135272508
KOR,CHN,directed,77079,131876945
KOR,CHN,directed,49071,130184409
KOR,CHN,directed,49097,130019559
KOR,CHN,directed,49082,129847780
KOR,CHN,directed,49113,129628161
KOR,CHN,directed,49107,129623362
KOR,CHN,directed,77020,129496801
KOR,CHN,directed,77027,128855704
KOR,CHN,directed,77041,128615576
KOR,CHN,directed,77033,128555324
KOR,CHN,directed,77057,128528362
KOR,CHN,directed,77045,128387425
KOR,CHN,directed,49128,128233551
KOR,CHN,directed,49142,126648619
KOR,CHN,directed,77099,126104243
KOR,CHN,directed,49162,125870317
MYS,CHN,directed,48843,125731872
KOR,CHN,directed,77107,125608866
KOR,CHN,directed,49149,125387590
CAN,USA,directed,1714,125140446
CAN,USA,directed,65094,124997764
KOR,CHN,directed,77118,124334182
KOR,CHN,directed,77133,123752260
ITA,FRA,directed,9434,111683499
JPN,CHN,directed,67061,111031200
JPN,CHN,directed,26845,110652997
ITA,FRA,directed,51819,110308662
KOR,CHN,directed,49226,109391246
KOR,CHN,directed,66946,108875787
KOR,CHN,directed,49248,108791212
KOR,CHN,directed,66932,108678748
KOR,CHN,directed,77140,108494166
KOR,CHN,directed,86760,108333541
KOR,CHN,directed,86775,107869125
JPN,CHN,directed,48949,95496017
JPN,CHN,directed,48862,93396625
JPN,CHN,directed,48886,90470095
DEU,FRA,directed,51814,89613518
ITA,DEU,directed,9437,89067581
DEU,FRA,directed,6209,87756087
JPN,CHN,directed,48912,87006528
ITA,DEU,directed,52400,86565258
JPN,CHN,directed,76963,85793392
KOR,USA,directed,28664,83263407
BEL,FRA,directed,51805,82904608
KOR,USA,directed,75416,82171046
THA,CHN,directed,48968,82155421
THA,CHN,directed,48874,80802885
THA,CHN,directed,48894,80724747
BEL,DEU,directed,52378,80701104
THA,CHN,directed,48927,80180686
THA,CHN,directed,76968,80029610
USA,CHN,directed,48972,79630124
DEU,GBR,directed,6297,79551296
DEU,GBR,directed,64426,78713296
KOR,CHN,directed,86787,78495409
DEU,NLD,directed,57759,78490063
DEU,NLD,directed,6253,78104434
KOR,CHN,directed,66960,77843611
KOR,CHN,directed,66966,77836252
KOR,CHN,directed,86801,77451463
KOR,CHN,directed,86811,75380221
USA,MEX,directed,57125,75279049
USA,MEX,directed,20883,74216200
USA,CHN,directed,48876,72113084
USA,CHN,directed,48930,70392523
USA,CHN,directed,48896,70300524
NLD,DEU,directed,12515,69139740
USA,CHN,directed,76970,68618332
KOR,CHN,directed,66983,67372240
KOR,CHN,directed,66973,67097338
NLD,DEU,directed,52408,67055568
MYS,CHN,directed,49049,65214395
BEL,GBR,directed,64413,64965040
BEL,NLD,directed,57749,64481616
MYS,CHN,directed,48952,63625160
USA,CHN,directed,49076,63015063
MYS,CHN,directed,48865,63010921
MYS,CHN,directed,48888,62673913
MYS,CHN,directed,48914,62668992
MYS,CHN,directed,76965,62636804
BEL,FRA,directed,51737,62010096
KOR,CHN,directed,67019,60757475
THA,CHN,directed,49013,59701818
IDN,CHN,directed,48839,59473874
THA,CHN,directed,76984,58730057
DEU,ITA,directed,54838,58622088
USA,MEX,directed,20550,58330565
USA,CAN,directed,31766,58236659
MYS,CHN,directed,48997,57670163
MYS,CHN,directed,76977,57588185
KOR,CHN,directed,14472,57545758
USA,CAN,directed,66738,57341666
DEU,ITA,directed,6224,57091312
MYS,CHN,directed,76990,56432669
MYS,CHN,directed,77004,56431635
MYS,CHN,directed,49025,56429302
NLD,GBR,directed,12579,56363189
MEX,USA,directed,11899,54776605
JPN,CHN,directed,48994,54688748
MEX,USA,directed,27265,53960688
MYS,CHN,directed,11669,53577830
MEX,USA,directed,75418,52826288
DEU,ITA,directed,70179,51940538
USA,CAN,directed,21118,51215228
ITA,GBR,directed,9516,50843257
NLD,BEL,directed,12490,50752028
NLD,GBR,directed,64440,50632559
DEU,BEL,directed,6176,50391896
JPN,CHN,directed,76975,50307474
JPN,CHN,directed,49046,50219613
ITA,GBR,directed,64433,49822207
MEX,USA,directed,65119,49666129
USA,CAN,directed,48448,49256015
ITA,ESP,directed,9499,49049795
USA,CAN,directed,20620,48370437
ITA,ESP,directed,61891,48130870
USA,CHN,directed,49016,47799264
USA,CAN,directed,48299,47725229
USA,MEX,directed,57019,47692816
JPN,CHN,directed,77002,47610212
CAN,USA,directed,1791,47434216
CAN,USA,directed,65234,47409544
USA,CHN,directed,49066,46995927
USA,CHN,directed,76986,46441570
KOR,CHN,directed,67005,46217826
KOR,CHN,directed,66995,45761053
AUT,DEU,directed,757,45636300
USA,CAN,directed,20954,45229312
AUT,DEU,directed,52377,45181312
JPN,USA,directed,65115,45067288
JPN,CHN,directed,49023,45002520
CAN,USA,directed,22488,44539967
CAN,USA,directed,75404,44376451
KOR,CHN,directed,67043,44207762
USA,CAN,directed,48396,44118341
JPN,CHN,directed,76988,44005948
CAN,USA,directed,1560,43994279
DEU,CHE,directed,62934,43864743
CAN,USA,directed,64979,43824714
JPN,USA,directed,10746,43687202
THA,CHN,directed,49063,43585648
DEU,CHE,directed,6283,43273081
JPN,CHN,directed,67018,42491606
