USA,CAN,directed,9695,121316312
USA,CAN,directed,23428,120840990
KOR,CHN,directed,13538,115202630
DEU,FRA,directed,2560,95713992
BEL,DEU,directed,25108,82318368
DEU,NLD,directed,2600,81604512
CAN,USA,directed,849,77151982
CAN,USA,directed,30662,77028112
NLD,DEU,directed,25132,65422820
ITA,DEU,directed,25125,64805504
DEU,GBR,directed,2640,62511200
DEU,ITA,directed,2576,57130720
USA,CHN,directed,15371,57020077
USA,MEX,directed,26960,46922922
JPN,CHN,directed,12652,45855712
DEU,BEL,directed,2533,43888132
JPN,USA,directed,30682,43585409
JPN,USA,directed,4488,42922342
DEU,FRA,directed,2698,41671564
DEU,NLD,directed,2742,39234496
AUT,DEU,directed,25107,39013832
USA,CAN,directed,9502,38706503
USA,CAN,directed,23377,38406438
FRA,DEU,directed,25118,37937792
USA,MEX,directed,9741,37872429
DEU,ITA,directed,11523,36759500
MYS,THA,directed,34432,35681511
DEU,CHE,directed,29459,35200314
USA,CAN,directed,9970,35026223
DEU,CHE,directed,2629,34856356
USA,CAN,directed,23495,34435075
USA,CHN,directed,9699,34213137
USA,CAN,directed,9807,33551233
KOR,USA,directed,13583,33525357
KOR,USA,directed,34936,33509256
CAN,USA,directed,689,33474689
CAN,USA,directed,30558,33387068
USA,CAN,directed,23453,33330195
DEU,ITA,directed,2717,32349510
DEU,GBR,directed,2188,32222300
DEU,NLD,directed,2922,31844024
KOR,CHN,directed,6289,31584856
KOR,PAK,directed,13565,31504862
NLD,DEU,directed,25172,30970522
CAN,USA,directed,947,30617148
CAN,USA,directed,30781,30598624
USA,MEX,directed,37669,29124351
DEU,GBR,directed,2948,29105896
KOR,USA,directed,6352,28318695
KOR,USA,directed,30683,28103660
CHE,DEU,directed,8230,27724950
DEU,AUT,directed,2529,27416724
CHE,DEU,directed,25143,27328801
USA,CAN,directed,9400,27232423
DEU,FRA,directed,2898,26960708
USA,MEX,directed,26893,26624550
USA,CAN,directed,23362,26465169
ITA,DEU,directed,32251,26461324
DEU,BEL,directed,2881,26393584
USA,MEX,directed,9443,26314570
DEU,USA,directed,30674,25773336
USA,MEX,directed,21196,25751669
ITA,DEU,directed,25236,25661170
ITA,DEU,directed,25081,25564398
USA,CAN,directed,15425,25123131
USA,CAN,directed,31242,24760438
KOR,CHN,directed,6675,24757783
DEU,USA,directed,2642,24700019
MYS,THA,directed,12844,24441632
CAN,USA,directed,30708,23963323
USA,JPN,directed,9731,23771205
JPN,CHN,directed,12622,23249940
CAN,USA,directed,890,23205645
USA,BEL,directed,9686,23070446
ITA,ESP,directed,28904,23056692
USA,JPN,directed,26263,22420841
JPN,DEU,directed,25126,21748304
JPN,KOR,directed,33409,21656143
NLD,DEU,directed,32255,21383012
JPN,KOR,directed,12670,21352339
JPN,KOR,directed,4439,21189399
JPN,DEU,directed,4425,21184638
GBR,DEU,directed,25147,20972806
JPN,KOR,directed,27938,20911830
ITA,TUR,directed,34718,20404112
NLD,DEU,directed,25242,20384230
SGP,CHN,directed,7158,20342224
CHE,DEU,directed,25181,20187042
DEU,DNK,directed,24325,20109576
DEU,AUT,directed,2656,20089124
CHE,DEU,directed,8324,19982704
DEU,ESP,directed,28900,19962001
DEU,DNK,directed,2553,19863182
DEU,ESP,directed,2625,19845237
JPN,CHN,directed,4410,19762845
DEU,FRA,directed,2132,19631188
USA,BEL,directed,9963,19440473
MEX,USA,directed,5362,19263015
MEX,USA,directed,30686,19170947
USA,CHN,directed,15490,19167936
GBR,USA,directed,30700,18966835
DEU,BEL,directed,2661,18935362
KOR,CHN,directed,6152,18797264
DEU,FRA,directed,2232,18511652
DEU,GBR,directed,2784,18310500
CHE,ITA,directed,8431,18212772
BEL,DEU,directed,25154,18174176
THA,CHN,directed,14705,17295217
JPN,SUN,directed,4484,17227449
CAN,USA,directed,636,16882022
CAN,USA,directed,30533,16881412
DEU,USA,directed,2786,16598514
KOR,IDN,directed,32572,16474725
FRA,DEU,directed,25162,16428573
KOR,IDN,directed,13549,16306317
ITA,DEU,directed,25005,16054798
DEU,CHE,directed,2773,16032292
USA,CAN,directed,21155,16002548
BEL,ESP,directed,28890,15924909
BEL,DEU,directed,25036,15729796
CAN,USA,directed,785,15686982
CAN,USA,directed,30626,15682878
DEU,NLD,directed,2276,15548662
DEU,CHE,directed,29490,15400240
NLD,DEU,directed,36791,15375601
USA,CAN,directed,9594,15353120
USA,MEX,directed,26928,15280689
USA,CAN,directed,23399,14935552
DEU,USA,directed,30718,14805251
USA,CAN,directed,35594,14732544
JPN,IDN,directed,12662,14494765
JPN,IDN,directed,32571,14463624
DEU,AUT,directed,2198,14324987
DEU,ITA,directed,2907,14226574
KOR,JPN,directed,6311,14166604
KOR,JPN,directed,26250,14127026
AUT,DEU,directed,25153,14016248
CHE,DEU,directed,32263,13945948
CHE,DEU,directed,14517,13890285
USA,GBR,directed,9787,13829816
USA,SUN,directed,9785,13517909
TUR,SYR,directed,9250,13443048
ITA,DEU,directed,25169,13391834
CAN,USA,directed,10733,13362435
CAN,USA,directed,34925,13357816
DEU,FRA,directed,17031,13350699
USA,MEX,directed,9849,13344125
USA,MEX,directed,26986,13321383
KOR,CHN,directed,6478,13192132
BEL,USA,directed,39966,12997296
JPN,IDN,directed,25997,12947487
KOR,CHN,directed,13592,12938053
JPN,IDN,directed,4671,12875920
USA,AUS,directed,9680,12823129
JPN,CHN,directed,12707,12752095
DEU,BEL,directed,2202,12734060
USA,AUS,directed,22814,12575222
